Year,Month,Day,FMO1,FMO2,Amplitude
2009,2,23,0.34273,-0.09229,0.35494
2009,2,24,0.31754,0.13327,0.34437
2009,2,25,0.26789,0.344,0.436
2009,2,26,0.19944,0.52466,0.56129
2009,2,27,0.11857,0.66321,0.67373
2009,2,28,0.03189,0.75155,0.75223
2009,3,1,-0.0542,0.78602,0.78789
2009,3,2,-0.13395,0.76743,0.77904
2009,3,3,-0.20263,0.7008,0.72951
2009,3,4,-0.25683,0.59471,0.64779
2009,3,5,-0.29473,0.46037,0.54664
2009,3,6,-0.31615,0.3106,0.4432
2009,3,7,-0.32257,0.15856,0.35943
2009,3,8,-0.31699,0.01661,0.31742
2009,3,9,-0.30367,-0.10478,0.32124
2009,3,10,-0.28776,-0.19789,0.34924
2009,3,11,-0.27485,-0.25838,0.37723
2009,3,12,-0.27043,-0.28556,0.39329
2009,3,13,-0.27938,-0.28241,0.39725
2009,3,14,-0.30541,-0.25513,0.39795
2009,3,15,-0.35059,-0.21261,0.41002
2009,3,16,-0.41499,-0.16543,0.44675
2009,3,17,-0.49644,-0.12492,0.51192
2009,3,18,-0.59043,-0.10204,0.59918
2009,3,19,-0.69024,-0.10633,0.69838
2009,3,20,-0.78725,-0.14495,0.80048
2009,3,21,-0.8714,-0.22195,0.89922
2009,3,22,-0.93186,-0.33781,0.9912
2009,3,23,-0.95778,-0.48924,1.0755
2009,3,24,-0.93912,-0.66927,1.1532
2009,3,25,-0.86754,-0.86776,1.22704
2009,3,26,-0.73714,-1.07202,1.301
2009,3,27,-0.54523,-1.26774,1.38001
2009,3,28,-0.29274,-1.44006,1.46951
2009,3,29,0.01539,-1.57463,1.5747
2009,3,30,0.37026,-1.65871,1.69953
2009,3,31,0.75922,-1.68215,1.84555
2009,4,1,1.16644,-1.63814,2.01099
2009,4,2,1.57364,-1.52381,2.19051
2009,4,3,1.96112,-1.34048,2.37548
2009,4,4,2.30889,-1.09368,2.55482
2009,4,5,2.59788,-0.79282,2.71616
2009,4,6,2.81113,-0.4507,2.84703
2009,4,7,2.93494,-0.08268,2.9361
2009,4,8,2.95977,0.29421,2.97436
2009,4,9,2.88094,0.6623,2.95609
2009,4,10,2.69903,1.00432,2.87983
2009,4,11,2.41991,1.30442,2.74908
2009,4,12,2.05449,1.54903,2.57301
2009,4,13,1.61809,1.72759,2.36702
2009,4,14,1.12956,1.83313,2.1532
2009,4,15,0.61015,1.86248,1.95987
2009,4,16,0.08222,1.81641,1.81827
2009,4,17,-0.43204,1.69945,1.7535
2009,4,18,-0.91193,1.5195,1.77214
2009,4,19,-1.33939,1.28733,1.85774
2009,4,20,-1.7,1.01585,1.98039
2009,4,21,-1.98362,0.71941,2.11005
2009,4,22,-2.1848,0.41295,2.22349
2009,4,23,-2.30285,0.11123,2.30554
2009,4,24,-2.34152,-0.17192,2.34783
2009,4,25,-2.30849,-0.42423,2.34714
2009,4,26,-2.2145,-0.63558,2.3039
2009,4,27,-2.07243,-0.79833,2.22088
2009,4,28,-1.89621,-0.90763,2.10224
2009,4,29,-1.69975,-0.96147,1.95284
2009,4,30,-1.49592,-0.96067,1.77782
2009,5,1,-1.29575,-0.90866,1.5826
2009,5,2,-1.10776,-0.81121,1.37303
2009,5,3,-0.93761,-0.67598,1.15588
2009,5,4,-0.78796,-0.51207,0.93973
2009,5,5,-0.65862,-0.3295,0.73644
2009,5,6,-0.54696,-0.13863,0.56426
2009,5,7,-0.44848,0.05034,0.4513
2009,5,8,-0.35749,0.22796,0.42399
2009,5,9,-0.26792,0.3859,0.46979
2009,5,10,-0.17407,0.51741,0.54591
2009,5,11,-0.07129,0.61759,0.62169
2009,5,12,0.04345,0.68356,0.68494
2009,5,13,0.17118,0.71459,0.73481
2009,5,14,0.31079,0.71199,0.77687
2009,5,15,0.45904,0.67901,0.81962
2009,5,16,0.61081,0.62052,0.87071
2009,5,17,0.75953,0.54271,0.9335
2009,5,18,0.89773,0.45258,1.00536
2009,5,19,1.01764,0.35753,1.07862
2009,5,20,1.11188,0.2648,1.14298
2009,5,21,1.17407,0.18101,1.18794
2009,5,22,1.19932,0.11169,1.20451
2009,5,23,1.18465,0.06094,1.18621
2009,5,24,1.12924,0.03113,1.12967
2009,5,25,1.03449,0.02276,1.03474
2009,5,26,0.90392,0.03445,0.90457
2009,5,27,0.74288,0.06303,0.74555
2009,5,28,0.55823,0.10386,0.56781
2009,5,29,0.35785,0.15115,0.38846
2009,5,30,0.15013,0.19842,0.24882
2009,5,31,-0.05653,0.23907,0.24566
2009,6,1,-0.25419,0.26684,0.36853
2009,6,2,-0.43572,0.27639,0.51599
2009,6,3,-0.59513,0.26373,0.65095
2009,6,4,-0.72771,0.22656,0.76216
2009,6,5,-0.83009,0.16447,0.84623
2009,6,6,-0.90023,0.07906,0.9037
2009,6,7,-0.93727,-0.02618,0.93763
2009,6,8,-0.94135,-0.14613,0.95262
2009,6,9,-0.91344,-0.27439,0.95377
2009,6,10,-0.85513,-0.4038,0.94568
2009,6,11,-0.76845,-0.52701,0.9318
2009,6,12,-0.65577,-0.63702,0.91424
2009,6,13,-0.51972,-0.7278,0.89431
2009,6,14,-0.3632,-0.79474,0.8738
2009,6,15,-0.18945,-0.83506,0.85628
2009,6,16,-0.00207,-0.848,0.84801
2009,6,17,0.19487,-0.83493,0.85737
2009,6,18,0.39676,-0.79918,0.89225
2009,6,19,0.59842,-0.74576,0.95617
2009,6,20,0.79417,-0.68095,1.04614
2009,6,21,0.97794,-0.61171,1.1535
2009,6,22,1.14347,-0.54507,1.26674
2009,6,23,1.28459,-0.48747,1.37397
2009,6,24,1.39559,-0.4442,1.46457
2009,6,25,1.47158,-0.41886,1.53003
2009,6,26,1.5089,-0.41298,1.5644
2009,6,27,1.50544,-0.42589,1.56452
2009,6,28,1.46094,-0.45463,1.53005
2009,6,29,1.37715,-0.49422,1.46315
2009,6,30,1.25786,-0.53801,1.36808
2009,7,1,1.10875,-0.57824,1.25048
2009,7,2,0.93718,-0.60668,1.11641
2009,7,3,0.75166,-0.61539,0.97144
2009,7,4,0.56136,-0.59738,0.81975
2009,7,5,0.37546,-0.54731,0.66372
2009,7,6,0.20248,-0.46203,0.50445
2009,7,7,0.04957,-0.34093,0.34451
2009,7,8,-0.07799,-0.18613,0.20181
2009,7,9,-0.1773,-0.00245,0.17732
2009,7,10,-0.24809,0.20289,0.32049
2009,7,11,-0.2928,0.42073,0.51258
2009,7,12,-0.31642,0.64058,0.71447
2009,7,13,-0.32612,0.85142,0.91174
2009,7,14,-0.33069,1.04246,1.09365
2009,7,15,-0.33975,1.20396,1.25099
2009,7,16,-0.36299,1.32798,1.37669
2009,7,17,-0.4092,1.4089,1.46712
2009,7,18,-0.48548,1.4439,1.52334
2009,7,19,-0.59646,1.43312,1.55228
2009,7,20,-0.74371,1.37957,1.56726
2009,7,21,-0.92538,1.28892,1.58671
2009,7,22,-1.13614,1.16899,1.63014
2009,7,23,-1.36726,1.02907,1.71125
2009,7,24,-1.60716,0.87918,1.83192
2009,7,25,-1.84203,0.72927,1.98114
2009,7,26,-2.05676,0.58838,2.13926
2009,7,27,-2.23594,0.46397,2.28358
2009,7,28,-2.36501,0.36135,2.39246
2009,7,29,-2.43128,0.28326,2.44772
2009,7,30,-2.42491,0.22979,2.43578
2009,7,31,-2.33975,0.19838,2.34815
2009,8,1,-2.17386,0.18421,2.18165
2009,8,2,-1.92979,0.18066,1.93823
2009,8,3,-1.61459,0.17995,1.62459
2009,8,4,-1.23943,0.17399,1.25158
2009,8,5,-0.81902,0.15508,0.83357
2009,8,6,-0.37075,0.11671,0.38869
2009,8,7,0.08637,0.05425,0.10199
2009,8,8,0.53281,-0.0346,0.53394
2009,8,9,0.94974,-0.14948,0.96143
2009,8,10,1.32009,-0.28731,1.35099
2009,8,11,1.62953,-0.4424,1.68852
2009,8,12,1.86732,-0.60691,1.96348
2009,8,13,2.02676,-0.77136,2.16859
2009,8,14,2.10551,-0.92539,2.2999
2009,8,15,2.10554,-1.05856,2.35666
2009,8,16,2.03287,-1.16116,2.34112
2009,8,17,1.89698,-1.22503,2.25815
2009,8,18,1.71016,-1.24422,2.11488
2009,8,19,1.48654,-1.21551,1.92022
2009,8,20,1.24124,-1.13873,1.68446
2009,8,21,0.98938,-1.01684,1.41874
2009,8,22,0.74519,-0.85575,1.13473
2009,8,23,0.52123,-0.66401,0.84415
2009,8,24,0.32782,-0.45217,0.5585
2009,8,25,0.17254,-0.23211,0.28921
2009,8,26,0.06005,-0.01622,0.0622
2009,8,27,-0.00795,0.18346,0.18363
2009,8,28,-0.03258,0.356,0.35749
2009,8,29,-0.01745,0.49237,0.49268
2009,8,30,0.03179,0.58595,0.58681
2009,8,31,0.10794,0.63295,0.64209
2009,9,1,0.20282,0.63261,0.66433
2009,9,2,0.30784,0.58715,0.66295
2009,9,3,0.41451,0.50152,0.65064
2009,9,4,0.51488,0.38303,0.64173
2009,9,5,0.60196,0.24076,0.64832
2009,9,6,0.66993,0.08489,0.67528
2009,9,7,0.71437,-0.07402,0.7182
2009,9,8,0.73233,-0.22569,0.76632
2009,9,9,0.72231,-0.36081,0.80742
2009,9,10,0.68422,-0.47161,0.83101
2009,9,11,0.61924,-0.55222,0.82971
2009,9,12,0.52969,-0.59898,0.79959
2009,9,13,0.41881,-0.61051,0.74035
2009,9,14,0.29063,-0.58766,0.6556
2009,9,15,0.14975,-0.53329,0.55391
2009,9,16,0.00113,-0.45193,0.45194
2009,9,17,-0.15001,-0.34939,0.38023
2009,9,18,-0.29848,-0.23222,0.37817
2009,9,19,-0.43918,-0.10728,0.45209
2009,9,20,-0.56736,0.01874,0.56767
2009,9,21,-0.67875,0.13976,0.69299
2009,9,22,-0.76972,0.25061,0.80949
2009,9,23,-0.83748,0.34727,0.90663
2009,9,24,-0.88017,0.42702,0.97828
2009,9,25,-0.89699,0.48845,1.02136
2009,9,26,-0.88833,0.53139,1.03513
2009,9,27,-0.8557,0.55678,1.0209
2009,9,28,-0.80181,0.56644,0.98171
2009,9,29,-0.73041,0.56283,0.92211
2009,9,30,-0.64617,0.54879,0.84777
2009,10,1,-0.55444,0.52727,0.76513
2009,10,2,-0.46103,0.5011,0.68092
2009,10,3,-0.37184,0.47278,0.60149
2009,10,4,-0.29257,0.44435,0.53202
2009,10,5,-0.22838,0.41728,0.47569
2009,10,6,-0.18354,0.3924,0.43321
2009,10,7,-0.16121,0.36994,0.40354
2009,10,8,-0.16319,0.34952,0.38574
2009,10,9,-0.18977,0.33031,0.38094
2009,10,10,-0.23976,0.31103,0.39271
2009,10,11,-0.31045,0.29014,0.42492
2009,10,12,-0.39779,0.26593,0.4785
2009,10,13,-0.49664,0.23667,0.55015
2009,10,14,-0.60097,0.20071,0.6336
2009,10,15,-0.70428,0.1566,0.72148
2009,10,16,-0.79989,0.10319,0.80652
2009,10,17,-0.88132,0.03974,0.88221
2009,10,18,-0.94258,-0.03401,0.9432
2009,10,19,-0.9785,-0.11779,0.98557
2009,10,20,-0.98491,-0.21069,1.0072
2009,10,21,-0.9588,-0.3112,1.00804
2009,10,22,-0.89843,-0.41714,0.99055
2009,10,23,-0.80331,-0.52573,0.96005
2009,10,24,-0.67419,-0.63357,0.92517
2009,10,25,-0.51296,-0.73676,0.89775
2009,10,26,-0.32257,-0.83103,0.89144
2009,10,27,-0.10686,-0.91184,0.91808
2009,10,28,0.12954,-0.97462,0.9832
2009,10,29,0.38133,-1.01495,1.08422
2009,10,30,0.64262,-1.02878,1.21299
2009,10,31,0.90707,-1.01274,1.35956
2009,11,1,1.1679,-0.96429,1.51455
2009,11,2,1.41802,-0.88201,1.66994
2009,11,3,1.65006,-0.76572,1.81908
2009,11,4,1.85656,-0.61666,1.95629
2009,11,5,2.03004,-0.43753,2.07665
2009,11,6,2.16326,-0.23245,2.17571
2009,11,7,2.24945,-0.00693,2.24946
2009,11,8,2.28263,0.23234,2.29442
2009,11,9,2.25793,0.47774,2.30792
2009,11,10,2.17198,0.72101,2.28853
2009,11,11,2.02327,0.95361,2.23673
2009,11,12,1.81245,1.16711,2.15572
2009,11,13,1.54262,1.35361,2.0523
2009,11,14,1.21946,1.50606,1.93786
2009,11,15,0.85129,1.61864,1.82885
2009,11,16,0.44888,1.68705,1.74574
2009,11,17,0.0252,1.70864,1.70883
2009,11,18,-0.40506,1.68262,1.73068
2009,11,19,-0.82615,1.60996,1.80956
2009,11,20,-1.22195,1.49342,1.92963
2009,11,21,-1.57688,1.33729,2.06758
2009,11,22,-1.87672,1.14721,2.19958
2009,11,23,-2.10947,0.92983,2.30531
2009,11,24,-2.26615,0.69245,2.36959
2009,11,25,-2.34138,0.44271,2.38287
2009,11,26,-2.33382,0.1882,2.3414
2009,11,27,-2.24634,-0.06389,2.24725
2009,11,28,-2.08595,-0.30699,2.10842
2009,11,29,-1.86341,-0.53545,1.93881
2009,11,30,-1.59262,-0.74464,1.7581
2009,12,1,-1.28978,-0.93105,1.59072
2009,12,2,-0.97234,-1.09233,1.4624
2009,12,3,-0.65789,-1.22719,1.39241
2009,12,4,-0.36298,-1.33533,1.38379
2009,12,5,-0.10203,-1.4173,1.42097
2009,12,6,0.11364,-1.47429,1.47867
2009,12,7,0.27659,-1.50798,1.53314
2009,12,8,0.38372,-1.52033,1.56801
2009,12,9,0.43641,-1.51345,1.57511
2009,12,10,0.44044,-1.4894,1.55316
2009,12,11,0.40542,-1.45015,1.50575
2009,12,12,0.34405,-1.39746,1.43919
2009,12,13,0.27109,-1.33285,1.36014
2009,12,14,0.20214,-1.2576,1.27375
2009,12,15,0.15245,-1.17277,1.18264
2009,12,16,0.13557,-1.07921,1.08769
2009,12,17,0.1623,-0.97763,0.99101
2009,12,18,0.23971,-0.86868,0.90115
2009,12,19,0.37046,-0.75295,0.83915
2009,12,20,0.55249,-0.63105,0.83873
2009,12,21,0.77905,-0.50365,0.92767
2009,12,22,1.03903,-0.37147,1.10343
2009,12,23,1.31769,-0.23535,1.33854
2009,12,24,1.59767,-0.09619,1.60056
2009,12,25,1.86016,0.04501,1.8607
2009,12,26,2.08623,0.18717,2.09461
2009,12,27,2.25819,0.32914,2.28205
2009,12,28,2.36084,0.46975,2.40712
2009,12,29,2.38261,0.60774,2.4589
2009,12,30,2.31638,0.74184,2.43227
2009,12,31,2.16002,0.87072,2.32891
2010,1,1,1.91662,0.99304,2.1586
2010,1,2,1.59431,1.10742,1.94119
2010,1,3,1.20574,1.21245,1.70992
2010,1,4,0.76725,1.30669,1.5153
2010,1,5,0.29784,1.38875,1.42033
2010,1,6,-0.18205,1.45722,1.46855
2010,1,7,-0.65189,1.51079,1.64543
2010,1,8,-1.09225,1.54824,1.89475
2010,1,9,-1.48603,1.56853,2.16069
2010,1,10,-1.8194,1.5708,2.40367
2010,1,11,-2.08249,1.55446,2.59868
2010,1,12,-2.26985,1.51922,2.73134
2010,1,13,-2.38048,1.46511,2.79521
2010,1,14,-2.41767,1.39252,2.79002
2010,1,15,-2.38844,1.3022,2.72036
2010,1,16,-2.3028,1.19528,2.59453
2010,1,17,-2.17285,1.07317,2.42342
2010,1,18,-2.01176,0.93762,2.21953
2010,1,19,-1.83268,0.79061,1.99594
2010,1,20,-1.64786,0.63429,1.76572
2010,1,21,-1.46773,0.47097,1.54144
2010,1,22,-1.30029,0.30303,1.33513
2010,1,23,-1.15069,0.13284,1.15833
2010,1,24,-1.02108,-0.03722,1.02175
2010,1,25,-0.91068,-0.20487,0.93344
2010,1,26,-0.81616,-0.36792,0.89526
2010,1,27,-0.73213,-0.52427,0.90049
2010,1,28,-0.65185,-0.67198,0.93619
2010,1,29,-0.56798,-0.80921,0.98865
2010,1,30,-0.47341,-0.93429,1.04739
2010,1,31,-0.36201,-1.04567,1.10656
2010,2,1,-0.22923,-1.14195,1.16473
2010,2,2,-0.07269,-1.2219,1.22406
2010,2,3,0.10757,-1.28447,1.28896
2010,2,4,0.30899,-1.32882,1.36427
2010,2,5,0.52652,-1.35437,1.45312
2010,2,6,0.75303,-1.36081,1.55527
2010,2,7,0.9797,-1.34816,1.66654
2010,2,8,1.19668,-1.31677,1.7793
2010,2,9,1.39378,-1.26737,1.88384
2010,2,10,1.5612,-1.20107,1.96974
2010,2,11,1.6902,-1.11936,2.02725
2010,2,12,1.77378,-1.0241,2.04819
2010,2,13,1.80717,-0.91745,2.02672
2010,2,14,1.78817,-0.80186,1.95973
2010,2,15,1.71735,-0.67999,1.84708
2010,2,16,1.59804,-0.55463,1.69155
2010,2,17,1.43611,-0.42865,1.49872
2010,2,18,1.23967,-0.3049,1.27662
2010,2,19,1.01853,-0.18613,1.0354
2010,2,20,0.78361,-0.07498,0.78719
2010,2,21,0.54628,0.02617,0.54691
2010,2,22,0.3177,0.11517,0.33793
2010,2,23,0.10815,0.19019,0.21879
2010,2,24,-0.07355,0.24973,0.26033
2010,2,25,-0.2205,0.29267,0.36644
2010,2,26,-0.32806,0.31831,0.4571
2010,2,27,-0.39408,0.32636,0.51167
2010,2,28,-0.41887,0.31705,0.52533
2010,3,1,-0.40513,0.29111,0.49887
2010,3,2,-0.35766,0.24983,0.43627
2010,3,3,-0.28298,0.19509,0.34371
2010,3,4,-0.18884,0.12939,0.22892
2010,3,5,-0.08369,0.05587,0.10062
2010,3,6,0.0239,-0.02177,0.03233
2010,3,7,0.12577,-0.09926,0.16022
2010,3,8,0.21469,-0.17192,0.27504
2010,3,9,0.28476,-0.23479,0.36907
2010,3,10,0.33176,-0.28282,0.43595
2010,3,11,0.35331,-0.31115,0.47079
2010,3,12,0.34897,-0.31535,0.47034
2010,3,13,0.32011,-0.29176,0.43312
2010,3,14,0.26978,-0.23776,0.3596
2010,3,15,0.20238,-0.1521,0.25316
2010,3,16,0.12327,-0.03509,0.12817
2010,3,17,0.03833,0.11119,0.11761
2010,3,18,-0.0465,0.28282,0.28662
2010,3,19,-0.12568,0.47406,0.49044
2010,3,20,-0.19448,0.67754,0.7049
2010,3,21,-0.2493,0.88449,0.91895
2010,3,22,-0.28794,1.08516,1.12271
2010,3,23,-0.30973,1.26933,1.30657
2010,3,24,-0.31551,1.42689,1.46135
2010,3,25,-0.30755,1.54844,1.57868
2010,3,26,-0.2893,1.62594,1.65148
2010,3,27,-0.26509,1.65332,1.67444
2010,3,28,-0.23971,1.62692,1.64449
2010,3,29,-0.21806,1.54588,1.56119
2010,3,30,-0.20461,1.41236,1.42711
2010,3,31,-0.2031,1.23151,1.24814
2010,4,1,-0.21616,1.01127,1.03412
2010,4,2,-0.24505,0.76201,0.80044
2010,4,3,-0.28956,0.49588,0.57423
2010,4,4,-0.34797,0.2261,0.41497
2010,4,5,-0.41719,-0.03389,0.41856
2010,4,6,-0.49296,-0.27131,0.56269
2010,4,7,-0.57022,-0.47495,0.74211
2010,4,8,-0.64347,-0.63592,0.90468
2010,4,9,-0.70728,-0.74832,1.02968
2010,4,10,-0.75668,-0.80967,1.10821
2010,4,11,-0.78761,-0.82112,1.13779
2010,4,12,-0.79725,-0.78737,1.12052
2010,4,13,-0.78429,-0.71634,1.06219
2010,4,14,-0.74902,-0.61858,0.97143
2010,4,15,-0.69333,-0.50649,0.85863
2010,4,16,-0.62058,-0.39332,0.73473
2010,4,17,-0.53527,-0.29213,0.6098
2010,4,18,-0.44268,-0.21476,0.49202
2010,4,19,-0.34843,-0.17081,0.38805
2010,4,20,-0.25795,-0.16682,0.3072
2010,4,21,-0.17603,-0.2057,0.27074
2010,4,22,-0.10634,-0.28635,0.30546
2010,4,23,-0.05114,-0.40368,0.40691
2010,4,24,-0.01104,-0.5489,0.54902
2010,4,25,0.0151,-0.71017,0.71033
2010,4,26,0.03,-0.87342,0.87394
2010,4,27,0.03779,-1.0235,1.0242
2010,4,28,0.04358,-1.14533,1.14616
2010,4,29,0.05299,-1.22516,1.2263
2010,4,30,0.07158,-1.25172,1.25376
2010,5,1,0.10423,-1.21723,1.22169
2010,5,2,0.15467,-1.11818,1.12882
2010,5,3,0.22494,-0.95571,0.98183
2010,5,4,0.31507,-0.73579,0.80041
2010,5,5,0.42293,-0.46885,0.63142
2010,5,6,0.54424,-0.16923,0.56995
2010,5,7,0.67275,0.14581,0.68837
2010,5,8,0.80066,0.45728,0.92204
2010,5,9,0.91919,0.74581,1.1837
2010,5,10,1.01922,0.99303,1.423
2010,5,11,1.09208,1.18295,1.60997
2010,5,12,1.13028,1.30315,1.72503
2010,5,13,1.12819,1.34575,1.75608
2010,5,14,1.08265,1.30797,1.69791
2010,5,15,0.99337,1.19247,1.55202
2010,5,16,0.86311,1.00713,1.32638
2010,5,17,0.69769,0.76453,1.03502
2010,5,18,0.50563,0.48106,0.69791
2010,5,19,0.2977,0.17576,0.34571
2010,5,20,0.08619,-0.13105,0.15685
2010,5,21,-0.11594,-0.41924,0.43497
2010,5,22,-0.29601,-0.67028,0.73273
2010,5,23,-0.44256,-0.86857,0.97482
2010,5,24,-0.54623,-1.0025,1.14165
2010,5,25,-0.60051,-1.06519,1.22281
2010,5,26,-0.60233,-1.05496,1.2148
2010,5,27,-0.5523,-0.97527,1.12079
2010,5,28,-0.45477,-0.83437,0.95025
2010,5,29,-0.31759,-0.64457,0.71857
2010,5,30,-0.15157,-0.42125,0.44768
2010,5,31,0.03031,-0.18154,0.18406
2010,6,1,0.21377,0.0569,0.22122
2010,6,2,0.38435,0.27733,0.47396
2010,6,3,0.52844,0.46509,0.70396
2010,6,4,0.6343,0.60869,0.87912
2010,6,5,0.69298,0.70056,0.9854
2010,6,6,0.69898,0.73747,1.01609
2010,6,7,0.65067,0.72067,0.97095
2010,6,8,0.55044,0.65558,0.85602
2010,6,9,0.40452,0.55119,0.6837
2010,6,10,0.22252,0.41925,0.47464
2010,6,11,0.0167,0.27318,0.27369
2010,6,12,-0.19895,0.12692,0.23598
2010,6,13,-0.40974,-0.0062,0.40979
2010,6,14,-0.60144,-0.11455,0.61225
2010,6,15,-0.76127,-0.18911,0.78441
2010,6,16,-0.87892,-0.2241,0.90704
2010,6,17,-0.94723,-0.21739,0.97186
2010,6,18,-0.96276,-0.17054,0.97775
2010,6,19,-0.92597,-0.08857,0.93019
2010,6,20,-0.84112,0.02053,0.84137
2010,6,21,-0.71592,0.14658,0.73077
2010,6,22,-0.56086,0.27807,0.62601
2010,6,23,-0.38838,0.40315,0.5598
2010,6,24,-0.21186,0.51063,0.55283
2010,6,25,-0.04454,0.59081,0.59249
2010,6,26,0.10145,0.63629,0.64432
2010,6,27,0.2161,0.64246,0.67783
2010,6,28,0.2922,0.60782,0.67441
2010,6,29,0.32592,0.534,0.6256
2010,6,30,0.31704,0.42554,0.53065
2010,7,1,0.26887,0.28947,0.39508
2010,7,2,0.188,0.13469,0.23127
2010,7,3,0.08365,-0.02879,0.08846
2010,7,4,-0.03308,-0.19062,0.19346
2010,7,5,-0.15014,-0.34089,0.37249
2010,7,6,-0.25558,-0.47086,0.53575
2010,7,7,-0.33847,-0.57353,0.66595
2010,7,8,-0.38987,-0.64404,0.75285
2010,7,9,-0.40352,-0.67992,0.79064
2010,7,10,-0.3764,-0.6811,0.77818
2010,7,11,-0.30901,-0.64972,0.71946
2010,7,12,-0.20533,-0.58987,0.62458
2010,7,13,-0.07256,-0.50707,0.51223
2010,7,14,0.07943,-0.40778,0.41544
2010,7,15,0.23882,-0.29884,0.38255
2010,7,16,0.39275,-0.18695,0.43497
2010,7,17,0.52832,-0.07814,0.53406
2010,7,18,0.63355,0.02254,0.63395
2010,7,19,0.69837,0.11128,0.70718
2010,7,20,0.71535,0.18565,0.73905
2010,7,21,0.68036,0.24458,0.72299
2010,7,22,0.59289,0.28823,0.65924
2010,7,23,0.45623,0.31774,0.55597
2010,7,24,0.27722,0.335,0.43482
2010,7,25,0.0659,0.34228,0.34857
2010,7,26,-0.16517,0.342,0.37979
2010,7,27,-0.40172,0.33637,0.52395
2010,7,28,-0.62873,0.32726,0.70881
2010,7,29,-0.83143,0.31603,0.88947
2010,7,30,-0.99627,0.30348,1.04147
2010,7,31,-1.11185,0.28987,1.14902
2010,8,1,-1.16968,0.27501,1.20157
2010,8,2,-1.16471,0.25843,1.19304
2010,8,3,-1.09573,0.23948,1.12159
2010,8,4,-0.9654,0.21754,0.98961
2010,8,5,-0.78012,0.19214,0.80343
2010,8,6,-0.54961,0.16309,0.5733
2010,8,7,-0.2863,0.13049,0.31464
2010,8,8,-0.00455,0.09479,0.0949
2010,8,9,0.28025,0.05669,0.28593
2010,8,10,0.55265,0.01704,0.55291
2010,8,11,0.79803,-0.02321,0.79836
2010,8,12,1.00353,-0.06321,1.00552
2010,8,13,1.15879,-0.10232,1.1633
2010,8,14,1.2565,-0.14014,1.26429
2010,8,15,1.29284,-0.17662,1.30485
2010,8,16,1.26757,-0.21199,1.28517
2010,8,17,1.18401,-0.24672,1.20945
2010,8,18,1.04874,-0.2814,1.08584
2010,8,19,0.87109,-0.31658,0.92684
2010,8,20,0.6625,-0.35259,0.75048
2010,8,21,0.43576,-0.38937,0.58437
2010,8,22,0.20416,-0.42633,0.4727
2010,8,23,-0.01934,-0.4623,0.46271
2010,8,24,-0.2229,-0.49545,0.54328
2010,8,25,-0.39656,-0.5234,0.65666
2010,8,26,-0.53273,-0.54336,0.76095
2010,8,27,-0.62665,-0.55236,0.83534
2010,8,28,-0.67654,-0.54753,0.87034
2010,8,29,-0.6836,-0.52647,0.86283
2010,8,30,-0.65182,-0.48754,0.81398
2010,8,31,-0.58754,-0.43019,0.7282
2010,9,1,-0.49895,-0.35521,0.61247
2010,9,2,-0.39535,-0.26488,0.47588
2010,9,3,-0.28649,-0.16295,0.32959
2010,9,4,-0.18178,-0.05458,0.1898
2010,9,5,-0.08957,0.05394,0.10456
2010,9,6,-0.01656,0.15558,0.15646
2010,9,7,0.03272,0.24308,0.24528
2010,9,8,0.05624,0.30951,0.31458
2010,9,9,0.05456,0.34885,0.35309
2010,9,10,0.03082,0.35662,0.35795
2010,9,11,-0.00959,0.33033,0.33047
2010,9,12,-0.05941,0.26991,0.27637
2010,9,13,-0.11015,0.17789,0.20923
2010,9,14,-0.15276,0.05941,0.16391
2010,9,15,-0.17839,-0.07793,0.19467
2010,9,16,-0.17916,-0.22452,0.28724
2010,9,17,-0.14882,-0.36929,0.39815
2010,9,18,-0.08337,-0.50051,0.50741
2010,9,19,0.0185,-0.60659,0.60687
2010,9,20,0.15521,-0.67696,0.69452
2010,9,21,0.32219,-0.70295,0.77327
2010,9,22,0.51209,-0.67851,0.85007
2010,9,23,0.71518,-0.60083,0.93406
2010,9,24,0.91988,-0.47066,1.0333
2010,9,25,1.11354,-0.29247,1.15131
2010,9,26,1.2832,-0.07425,1.28535
2010,9,27,1.41647,0.17289,1.42698
2010,9,28,1.50238,0.43542,1.56421
2010,9,29,1.53217,0.69824,1.68376
2010,9,30,1.49985,0.9457,1.7731
2010,10,1,1.40275,1.16271,1.82198
2010,10,2,1.24172,1.33575,1.82376
2010,10,3,1.02117,1.45389,1.77668
2010,10,4,0.74887,1.50953,1.68508
2010,10,5,0.43552,1.49903,1.56101
2010,10,6,0.09416,1.42293,1.42604
2010,10,7,-0.26059,1.286,1.31214
2010,10,8,-0.61339,1.09689,1.25674
2010,10,9,-0.94901,0.86752,1.28578
2010,10,10,-1.25327,0.61232,1.39486
2010,10,11,-1.51375,0.34717,1.55305
2010,10,12,-1.72047,0.08833,1.72274
2010,10,13,-1.86641,-0.14869,1.87232
2010,10,14,-1.94775,-0.35013,1.97897
2010,10,15,-1.964,-0.50494,2.02787
2010,10,16,-1.91788,-0.60543,2.01117
2010,10,17,-1.81501,-0.64777,1.92714
2010,10,18,-1.66347,-0.63205,1.7795
2010,10,19,-1.47318,-0.56228,1.57684
2010,10,20,-1.25532,-0.44589,1.33216
2010,10,21,-1.02158,-0.29316,1.06281
2010,10,22,-0.78351,-0.1164,0.79211
