Year,Month,Day,RMM1,RMM2,Phase,Amplitude
2010,3,22,0.88686,-1.09635,3,1.41015
2010,3,23,0.98010,-1.35994,3,1.67632
2010,3,24,1.07975,-1.44864,3,1.80677
2010,3,25,1.07757,-1.46918,3,1.82199
2010,3,26,1.28244,-1.30776,3,1.83164
2010,3,27,1.24793,-0.98344,4,1.58886
2010,3,28,1.39140,-0.55192,4,1.49687
2010,3,29,1.52163,-0.11572,4,1.52602
2010,3,30,1.69599,-0.02674,4,1.69620
2010,3,31,1.83906,0.22567,5,1.85286
2010,4,1,1.74985,0.38005,5,1.79065
2010,4,2,1.27606,0.81446,5,1.51383
2010,4,3,1.26258,0.62288,5,1.40786
2010,4,4,0.97537,0.82401,5,1.27685
2010,4,5,0.90721,0.82042,5,1.22316
2010,4,6,0.80833,1.06844,6,1.33976
2010,4,7,0.48036,1.00322,6,1.11229
2010,4,8,0.17555,0.87986,6,0.89721
2010,4,9,0.04092,0.88717,6,0.88811
2010,4,10,0.11991,0.35764,6,0.37721
2010,4,11,0.24609,0.09167,5,0.26261
2010,4,12,0.38459,-0.10659,4,0.39909
2010,4,13,0.56858,-0.03342,4,0.56956
2010,4,14,0.44961,-0.05881,4,0.45344
2010,4,15,0.78091,-0.19713,4,0.80540
2010,4,16,0.89233,-0.16485,4,0.90743
2010,4,17,0.94600,-0.32876,4,1.00150
2010,4,18,0.88362,-0.24910,4,0.91807
2010,4,19,1.09159,-0.13746,4,1.10021
2010,4,20,1.22480,-0.14743,4,1.23364
2010,4,21,1.08790,0.23384,5,1.11275
2010,4,22,0.63037,0.47119,5,0.78701
2010,4,23,0.37659,0.28110,5,0.46993
2010,4,24,0.16867,0.04515,5,0.17461
2010,4,25,-0.30668,0.03166,8,0.30831
2010,4,26,-0.93512,-0.08408,1,0.93889
2010,4,27,-1.29584,-0.11385,1,1.30083
2010,4,28,-1.51815,-0.10785,1,1.52198
2010,4,29,-1.63133,-0.31367,1,1.66121
2010,4,30,-1.59357,-0.84753,1,1.80493
2010,5,1,-1.61729,-1.40006,1,2.13911
2010,5,2,-1.46013,-1.70180,2,2.24234
2010,5,3,-1.03730,-1.92283,2,2.18478
2010,5,4,-0.44312,-1.97035,2,2.01957
2010,5,5,-0.05428,-1.87778,2,1.87856
2010,5,6,0.36664,-1.72372,3,1.76228
2010,5,7,0.94274,-1.44321,3,1.72384
2010,5,8,1.22880,-1.16412,4,1.69267
2010,5,9,1.19256,-0.90822,4,1.49902
2010,5,10,1.17170,-0.64945,4,1.33965
2010,5,11,1.31609,-0.68416,4,1.48330
2010,5,12,1.28574,-0.72156,4,1.47438
2010,5,13,0.97424,-0.52998,4,1.10906
2010,5,14,0.87492,-0.48323,4,0.99950
2010,5,15,0.83421,-0.26478,4,0.87522
2010,5,16,0.89077,-0.34530,4,0.95535
2010,5,17,0.77652,-0.17329,4,0.79562
2010,5,18,0.60864,0.25844,5,0.66124
2010,5,19,0.36839,0.29351,5,0.47102
2010,5,20,0.07604,0.44480,6,0.45126
2010,5,21,0.08539,0.75769,6,0.76249
2010,5,22,0.07764,0.95301,6,0.95617
2010,5,23,-0.09007,1.05468,7,1.05852
2010,5,24,-0.33970,0.74696,7,0.82058
2010,5,25,-0.79000,0.52753,8,0.94995
2010,5,26,-0.86397,0.55274,8,1.02566
2010,5,27,-1.17903,0.17297,8,1.19165
2010,5,28,-1.28910,-0.10191,1,1.29312
2010,5,29,-1.54647,-0.31371,1,1.57797
2010,5,30,-1.42475,-0.43395,1,1.48937
2010,5,31,-1.40069,-0.49151,1,1.48442
2010,6,1,-1.31375,-0.57909,1,1.43572
2010,6,2,-0.93892,-0.47438,1,1.05195
2010,6,3,-0.79581,-0.41805,1,0.89893
2010,6,4,-0.64650,-0.63707,1,0.90764
2010,6,5,-0.44874,-0.75712,2,0.88011
2010,6,6,-0.41728,-0.85982,2,0.95573
2010,6,7,-0.35091,-1.01611,2,1.07499
2010,6,8,-0.29124,-1.15196,2,1.18821
2010,6,9,-0.37799,-0.93739,2,1.01073
2010,6,10,-0.51876,-0.76887,2,0.92750
2010,6,11,-0.61956,-0.71739,2,0.94789
2010,6,12,-0.70939,-0.66770,1,0.97420
2010,6,13,-0.59453,-0.63604,2,0.87064
2010,6,14,-0.59288,-0.78479,2,0.98357
2010,6,15,-0.62957,-0.82623,2,1.03875
2010,6,16,-0.82443,-0.88986,2,1.21307
2010,6,17,-1.31035,-0.85499,1,1.56462
2010,6,18,-1.70517,-0.73699,1,1.85762
2010,6,19,-1.72256,-0.93244,1,1.95874
2010,6,20,-1.27491,-1.58673,2,2.03546
2010,6,21,-0.78125,-1.94818,2,2.09899
2010,6,22,-0.92716,-1.91461,2,2.12728
2010,6,23,-0.93207,-1.56199,2,1.81895
2010,6,24,-1.04429,-1.25990,2,1.63642
2010,6,25,-0.97247,-1.07770,2,1.45160
2010,6,26,-0.87872,-0.84781,1,1.22104
2010,6,27,-0.76505,-1.08357,2,1.32643
2010,6,28,-0.72415,-1.30786,2,1.49496
2010,6,29,-0.92296,-1.02492,2,1.37924
2010,6,30,-1.15265,-0.83354,1,1.42246
2010,7,1,-1.30187,-1.00707,1,1.64592
2010,7,2,-1.31932,-1.07550,1,1.70214
2010,7,3,-1.41986,-1.20066,1,1.85946
2010,7,4,-1.38526,-0.97327,1,1.69298
2010,7,5,-1.31879,-0.96722,1,1.63546
2010,7,6,-1.06547,-0.56679,1,1.20685
2010,7,7,-0.90386,-0.26678,1,0.94241
2010,7,8,-0.78375,-0.04061,1,0.78481
2010,7,9,-0.86184,0.04727,8,0.86313
2010,7,10,-1.34325,0.11007,8,1.34775
2010,7,11,-1.96786,0.02984,8,1.96808
2010,7,12,-2.14204,-0.19314,1,2.15073
2010,7,13,-2.14335,-0.38564,1,2.17777
2010,7,14,-2.29316,-0.46414,1,2.33966
2010,7,15,-2.15134,-1.03122,1,2.38573
2010,7,16,-1.80220,-1.60887,1,2.41586
2010,7,17,-1.33422,-1.89717,2,2.31935
2010,7,18,-1.08453,-1.84775,2,2.14252
2010,7,19,-0.75366,-1.85399,2,2.00132
2010,7,20,-0.48410,-1.73539,2,1.80164
2010,7,21,-0.19645,-1.80482,2,1.81548
2010,7,22,0.08294,-1.80717,3,1.80907
2010,7,23,0.01131,-1.62626,3,1.62630
2010,7,24,0.08194,-1.72929,3,1.73123
2010,7,25,0.14000,-2.00685,3,2.01173
2010,7,26,-0.17861,-1.99784,2,2.00581
2010,7,27,-0.09862,-1.84525,2,1.84788
2010,7,28,0.01155,-1.37226,3,1.37230
2010,7,29,0.08722,-1.14009,3,1.14342
2010,7,30,0.20139,-0.75401,3,0.78044
2010,7,31,0.10321,-0.54219,3,0.55193
2010,8,1,-0.09967,-0.28921,2,0.30591
2010,8,2,-0.28830,-0.18579,1,0.34298
2010,8,3,-0.23199,-0.00985,1,0.23220
2010,8,4,-0.20779,0.05207,8,0.21422
2010,8,5,-0.72376,-0.03996,1,0.72486
2010,8,6,-0.51135,-0.05425,1,0.51422
2010,8,7,-0.31274,-0.24211,1,0.39551
2010,8,8,-0.15269,-0.31023,2,0.34577
2010,8,9,-0.10679,-0.18464,2,0.21330
2010,8,10,-0.42280,-0.21822,1,0.47579
2010,8,11,-0.58412,-0.18269,1,0.61202
2010,8,12,-0.72878,-0.23885,1,0.76692
2010,8,13,-0.76374,-0.34383,1,0.83757
2010,8,14,-0.58024,-0.61226,2,0.84352
2010,8,15,-0.79829,-0.83128,2,1.15252
2010,8,16,-0.82576,-0.83688,2,1.17569
2010,8,17,-0.62638,-1.10216,2,1.26772
2010,8,18,-0.50064,-1.07216,2,1.18329
2010,8,19,-0.32987,-0.91152,2,0.96938
2010,8,20,0.23788,-0.58506,3,0.63158
2010,8,21,0.72751,-0.37918,4,0.82039
2010,8,22,0.94794,-0.27890,4,0.98812
2010,8,23,1.02691,0.03585,5,1.02753
2010,8,24,1.06883,0.06697,5,1.07092
2010,8,25,1.11859,0.23385,5,1.14277
2010,8,26,1.17429,0.70315,5,1.36871
2010,8,27,0.98093,0.84031,5,1.29165
2010,8,28,0.56462,0.60699,6,0.82899
2010,8,29,0.00759,0.43081,6,0.43088
2010,8,30,-0.45525,0.20259,8,0.49830
2010,8,31,-0.60269,-0.02919,1,0.60340
2010,9,1,-0.58955,-0.68826,2,0.90624
2010,9,2,-0.47801,-1.06957,2,1.17153
2010,9,3,-0.51833,-1.22395,2,1.32918
2010,9,4,-0.37512,-1.28129,2,1.33507
2010,9,5,-0.27806,-1.13263,2,1.16626
2010,9,6,-0.28940,-0.98955,2,1.03100
2010,9,7,0.28711,-1.06304,3,1.10112
2010,9,8,0.32098,-0.88560,3,0.94198
2010,9,9,0.62076,-0.61055,4,0.87070
2010,9,10,0.65357,-0.55607,4,0.85812
2010,9,11,0.52495,-0.28322,4,0.59648
2010,9,12,0.33369,-0.23283,4,0.40689
2010,9,13,0.41753,-0.39646,4,0.57576
2010,9,14,0.33546,-0.40767,3,0.52795
2010,9,15,0.12819,-0.38572,3,0.40646
2010,9,16,-0.10268,-0.19155,2,0.21733
2010,9,17,-0.50569,-0.46224,1,0.68511
2010,9,18,-0.47480,-0.44252,1,0.64904
2010,9,19,-0.80418,-0.32796,1,0.86848
2010,9,20,-0.97202,-0.51500,1,1.10003
2010,9,21,-1.15282,-0.43139,1,1.23089
2010,9,22,-1.22846,-0.33400,1,1.27305
2010,9,23,-0.95315,-0.18605,1,0.97114
2010,9,24,-0.77054,-0.15635,1,0.78624
2010,9,25,-0.67363,-0.10601,1,0.68192
2010,9,26,-0.58180,-0.11892,1,0.59383
2010,9,27,-0.30328,-0.11925,1,0.32588
2010,9,28,-0.16969,0.00413,8,0.16974
2010,9,29,-0.52710,0.06471,8,0.53106
2010,9,30,-0.52817,-0.06975,1,0.53275
2010,10,1,-0.35314,-0.53562,2,0.64156
2010,10,2,-0.03283,-0.80138,2,0.80205
2010,10,3,0.08614,-1.07417,3,1.07762
2010,10,4,0.57209,-1.04319,3,1.18976
2010,10,5,0.87760,-0.76677,4,1.16538
2010,10,6,1.72376,-0.56480,4,1.81393
2010,10,7,2.26079,-0.19691,4,2.26935
2010,10,8,2.62480,0.16599,5,2.63004
2010,10,9,2.75929,0.58642,5,2.82092
2010,10,10,2.71145,0.90766,5,2.85934
2010,10,11,2.37208,1.62204,5,2.87364
2010,10,12,1.95139,2.05319,6,2.83258
2010,10,13,1.65221,2.31011,6,2.84014
2010,10,14,1.45156,2.36464,6,2.77462
2010,10,15,1.14335,2.25550,6,2.52874
2010,10,16,0.78031,1.71691,6,1.88591
2010,10,17,0.62693,1.46114,6,1.58996
2010,10,18,0.56972,1.29167,6,1.41174
2010,10,19,0.13372,1.02676,6,1.03543
2010,10,20,-0.01300,0.79028,7,0.79038
2010,10,21,0.24965,0.58230,6,0.63356
2010,10,22,0.26831,0.33684,6,0.43064
2010,10,23,0.28255,0.11980,5,0.30690
2010,10,24,0.17291,0.20782,6,0.27034
2010,10,25,-0.02642,0.12675,7,0.12947
2010,10,26,-0.11287,0.12611,7,0.16924
2010,10,27,0.11283,0.18486,6,0.21657
2010,10,28,0.23231,0.18835,5,0.29907
2010,10,29,0.16964,0.15375,5,0.22894
2010,10,30,0.33912,-0.14996,4,0.37080
2010,10,31,0.53789,-0.22365,4,0.58254
2010,11,1,0.49192,-0.41845,4,0.64582
2010,11,2,0.14332,-0.32987,3,0.35966
2010,11,3,-0.10149,-0.09159,1,0.13671
2010,11,4,0.13423,0.11176,5,0.17466
2010,11,5,0.45630,0.37934,5,0.59338
2010,11,6,0.66338,0.72603,6,0.98346
2010,11,7,0.60333,0.99011,6,1.15945
2010,11,8,0.24216,0.93183,6,0.96278
2010,11,9,-0.13187,0.84054,7,0.85083
2010,11,10,-0.60002,1.07739,7,1.23320
2010,11,11,-0.51873,0.95139,7,1.08362
2010,11,12,-0.78998,0.76217,8,1.09772
2010,11,13,-1.30482,0.64456,8,1.45534
2010,11,14,-1.54382,0.49696,8,1.62183
2010,11,15,-1.09161,0.37359,8,1.15376
2010,11,16,-0.74099,-0.01746,1,0.74120
2010,11,17,-0.64163,-0.11948,1,0.65266
2010,11,18,-0.81902,0.08694,8,0.82362
2010,11,19,-0.56358,0.04671,8,0.56551
2010,11,20,-0.46399,-0.14703,1,0.48672
2010,11,21,-0.33755,-0.08205,1,0.34738
2010,11,22,-0.28072,-0.34827,2,0.44731
2010,11,23,-0.28033,-0.39467,2,0.48410
2010,11,24,-0.24733,-0.42863,2,0.49487
2010,11,25,-0.12215,-0.38709,2,0.40591
2010,11,26,-0.09176,-0.48386,2,0.49249
2010,11,27,0.02578,-0.51591,3,0.51655
2010,11,28,-0.19563,-0.52999,2,0.56494
2010,11,29,-0.17177,-0.42011,2,0.45387
2010,11,30,-0.05589,-0.53497,2,0.53788
2010,12,1,0.05088,-0.77616,3,0.77783
2010,12,2,0.57408,-0.83557,3,1.01378
2010,12,3,0.92463,-0.90640,4,1.29480
2010,12,4,1.02122,-0.77935,4,1.28463
2010,12,5,1.17006,-0.59392,4,1.31216
2010,12,6,1.15999,-0.30386,4,1.19913
2010,12,7,1.02035,-0.29028,4,1.06083
2010,12,8,1.21829,-0.22969,4,1.23975
2010,12,9,1.22793,0.07435,5,1.23018
2010,12,10,1.40793,0.60454,5,1.53223
2010,12,11,1.30906,0.70526,5,1.48695
2010,12,12,1.11342,0.56023,5,1.24642
2010,12,13,0.92428,0.54959,5,1.07533
2010,12,14,0.80323,0.84659,6,1.16700
2010,12,15,0.31031,0.72926,6,0.79253
2010,12,16,-0.11379,0.78545,7,0.79365
2010,12,17,-0.33500,0.87736,7,0.93914
2010,12,18,-0.61708,0.85758,7,1.05652
2010,12,19,-0.70420,0.88887,7,1.13402
2010,12,20,-0.63538,0.83261,7,1.04735
2010,12,21,0.13883,0.81347,6,0.82523
2010,12,22,0.63518,0.22924,5,0.67528
2010,12,23,0.83003,0.12039,5,0.83872
2010,12,24,0.98162,0.24842,5,1.01257
2010,12,25,1.15942,0.25993,5,1.18820
2010,12,26,1.11391,0.33291,5,1.16259
2010,12,27,0.85479,0.29321,5,0.90368
2010,12,28,0.65043,0.36990,5,0.74825
2010,12,29,0.43215,0.35985,5,0.56236
2010,12,30,0.31448,0.29659,5,0.43228
2010,12,31,0.36814,0.50269,6,0.62307
2011,1,1,0.20516,0.68202,6,0.71220
2011,1,2,0.10584,0.90876,6,0.91490
2011,1,3,-0.00274,0.88134,7,0.88134
2011,1,4,-0.11275,0.62528,7,0.63536
2011,1,5,-0.30071,0.44425,7,0.53646
2011,1,6,-0.11242,0.50181,7,0.51425
2011,1,7,0.08322,0.76320,6,0.76772
2011,1,8,0.38708,0.96660,6,1.04123
2011,1,9,0.74542,0.94118,6,1.20061
2011,1,10,1.10915,1.00811,5,1.49883
2011,1,11,1.36637,1.45795,6,1.99815
2011,1,12,1.45871,1.91019,6,2.40347
2011,1,13,1.34419,1.96880,6,2.38391
2011,1,14,1.23652,2.04062,6,2.38603
2011,1,15,0.86098,2.10142,6,2.27096
2011,1,16,0.53475,2.00952,6,2.07945
2011,1,17,0.15921,1.99449,6,2.00084
2011,1,18,-0.62942,2.29104,7,2.37593
2011,1,19,-0.91129,2.37580,7,2.54458
2011,1,20,-1.00828,2.20593,7,2.42544
2011,1,21,-1.29132,2.24810,7,2.59258
2011,1,22,-1.40046,2.11876,7,2.53977
2011,1,23,-1.51816,1.97105,7,2.48795
2011,1,24,-1.62228,1.43543,8,2.16616
2011,1,25,-1.71359,1.13511,8,2.05545
2011,1,26,-1.73096,0.43947,8,1.78588
2011,1,27,-1.56121,0.21484,8,1.57592
2011,1,28,-0.97555,-0.22682,1,1.00158
2011,1,29,-0.86236,-0.28404,1,0.90794
2011,1,30,-0.65412,-0.41175,1,0.77293
2011,1,31,-0.52019,-0.54915,2,0.75642
2011,2,1,-0.10058,-0.26070,2,0.27943
2011,2,2,-0.00611,0.05555,7,0.05589
2011,2,3,0.05288,0.32010,6,0.32444
2011,2,4,0.14397,0.53564,6,0.55465
2011,2,5,-0.08377,0.57951,7,0.58553
2011,2,6,-0.22131,0.62084,7,0.65911
2011,2,7,-0.01591,0.27339,7,0.27385
2011,2,8,0.20037,0.12983,5,0.23875
2011,2,9,0.09829,-0.03586,4,0.10463
2011,2,10,-0.37758,-0.22499,1,0.43953
2011,2,11,-0.37976,-0.11489,1,0.39676
2011,2,12,-0.23733,0.22535,8,0.32727
2011,2,13,0.01983,0.24295,6,0.24376
2011,2,14,0.10529,0.37694,6,0.39137
2011,2,15,0.02627,0.41982,6,0.42064
2011,2,16,-0.24302,0.49315,7,0.54978
2011,2,17,-0.18165,0.72504,7,0.74744
2011,2,18,-0.11410,0.79680,7,0.80493
2011,2,19,-0.19871,0.98101,7,1.00093
2011,2,20,-0.07738,1.16369,7,1.16626
2011,2,21,0.00050,1.10593,6,1.10593
2011,2,22,0.12951,1.21678,6,1.22366
2011,2,23,0.05648,0.97762,6,0.97925
2011,2,24,0.13059,0.69929,6,0.71138
2011,2,25,-0.15253,0.27053,7,0.31057
2011,2,26,-0.30198,0.07429,8,0.31098
2011,2,27,-0.30834,-0.04546,1,0.31167
2011,2,28,-0.38738,0.13160,8,0.40912
2011,3,1,-0.26209,0.23590,8,0.35262
2011,3,2,-0.09570,0.39236,7,0.40386
2011,3,3,-0.11549,0.42779,7,0.44311
2011,3,4,-0.35389,0.82372,7,0.89652
2011,3,5,-0.46974,0.83547,7,0.95847
2011,3,6,-0.66420,0.86266,7,1.08874
2011,3,7,-0.70887,0.72380,7,1.01311
2011,3,8,-1.11693,0.16821,8,1.12952
2011,3,9,-1.27951,0.23572,8,1.30104
2011,3,10,-1.07637,-0.17543,1,1.09057
2011,3,11,-0.74243,-0.76221,2,1.06403
2011,3,12,-0.47402,-1.14244,2,1.23688
2011,3,13,-0.21474,-1.19131,2,1.21051
2011,3,14,0.09206,-1.19910,3,1.20263
2011,3,15,0.09042,-0.92706,3,0.93146
2011,3,16,0.07164,-1.03040,3,1.03289
2011,3,17,-0.02194,-1.15141,2,1.15162
2011,3,18,0.12865,-0.94007,3,0.94884
2011,3,19,0.30959,-0.88302,3,0.93572
2011,3,20,0.36267,-0.94101,3,1.00847
2011,3,21,0.95862,-0.65780,4,1.16260
2011,3,22,1.44339,-0.51307,4,1.53187
2011,3,23,1.70216,-0.42086,4,1.75342
2011,3,24,1.82902,-0.45360,4,1.88443
2011,3,25,1.55334,-0.33946,4,1.59000
2011,3,26,1.36611,-0.11330,4,1.37080
2011,3,27,1.41463,0.06877,5,1.41630
2011,3,28,1.26183,0.05800,5,1.26316
2011,3,29,1.27470,0.15627,5,1.28425
2011,3,30,1.17354,0.51429,5,1.28129
2011,3,31,0.93345,0.96744,6,1.34435
2011,4,1,0.86050,1.20617,6,1.48165
2011,4,2,0.81549,1.46843,6,1.67968
2011,4,3,0.77439,1.64913,6,1.82190
2011,4,4,0.38825,1.63629,6,1.68172
2011,4,5,0.13831,1.72630,6,1.73183
2011,4,6,-0.20855,1.62872,7,1.64202
2011,4,7,-0.67753,1.17598,7,1.35720
2011,4,8,-0.87784,0.82594,8,1.20531
2011,4,9,-0.79286,0.51191,8,0.94376
2011,4,10,-0.51459,0.58148,7,0.77648
2011,4,11,-0.24394,0.43320,7,0.49716
2011,4,12,-0.35528,0.52346,7,0.63264
2011,4,13,-0.12478,0.59138,7,0.60440
2011,4,14,0.09121,0.51614,6,0.52414
2011,4,15,0.02820,0.25810,6,0.25964
2011,4,16,-0.19157,0.17721,8,0.26096
2011,4,17,-0.13093,0.13032,8,0.18473
2011,4,18,-0.19917,0.15355,8,0.25149
2011,4,19,-0.34745,0.20907,8,0.40550
2011,4,20,-0.37591,0.23056,8,0.44098
2011,4,21,-0.05885,0.34357,7,0.34857
2011,4,22,0.03735,0.02855,5,0.04701
2011,4,23,-0.25722,-0.27244,2,0.37468
2011,4,24,-0.34629,-0.54902,2,0.64911
2011,4,25,-0.19295,-0.73186,2,0.75687
2011,4,26,-0.08507,-0.85926,2,0.86346
2011,4,27,0.39821,-0.85107,3,0.93962
2011,4,28,0.70494,-1.18135,3,1.37569
2011,4,29,1.26095,-1.04680,4,1.63884
2011,4,30,1.47680,-0.81943,4,1.68891
2011,5,1,1.63020,-0.13830,4,1.63606
2011,5,2,1.81308,0.27992,5,1.83456
2011,5,3,1.98051,0.34382,5,2.01014
2011,5,4,2.04174,0.62005,5,2.13382
2011,5,5,1.88329,0.89356,5,2.08452
2011,5,6,1.82905,1.22482,5,2.20127
2011,5,7,1.83451,1.67428,5,2.48368
2011,5,8,1.30696,2.09056,6,2.46548
2011,5,9,0.68970,2.12231,6,2.23156
2011,5,10,0.00013,2.17735,6,2.17735
2011,5,11,-0.74978,1.90834,7,2.05035
2011,5,12,-1.02549,1.73940,7,2.01920
2011,5,13,-1.25632,1.51542,7,1.96846
2011,5,14,-1.27800,1.10187,8,1.68742
2011,5,15,-1.48827,1.14259,8,1.87629
2011,5,16,-1.54793,1.15912,8,1.93381
2011,5,17,-1.62300,0.92781,8,1.86948
2011,5,18,-1.64106,0.67855,8,1.77581
2011,5,19,-1.57691,0.46932,8,1.64527
2011,5,20,-1.17230,0.24380,8,1.19739
2011,5,21,-0.71139,0.10200,8,0.71867
2011,5,22,-0.44734,0.05967,8,0.45130
2011,5,23,0.08875,0.13127,6,0.15845
2011,5,24,0.54663,-0.11379,4,0.55835
2011,5,25,0.96037,-0.26159,4,0.99536
2011,5,26,1.07260,0.02788,5,1.07296
2011,5,27,1.09940,0.05044,5,1.10056
2011,5,28,1.02928,0.37829,5,1.09659
2011,5,29,0.55832,0.66206,6,0.86605
2011,5,30,0.17424,0.71679,6,0.73766
2011,5,31,0.02104,0.39333,6,0.39389
2011,6,1,-0.17685,0.27780,7,0.32931
2011,6,2,-0.34801,0.08978,8,0.35940
2011,6,3,-0.47490,0.00201,8,0.47490
2011,6,4,-0.51424,-0.22342,1,0.56067
2011,6,5,-0.34311,-0.35510,2,0.49378
2011,6,6,-0.15207,-0.54282,2,0.56372
2011,6,7,0.21028,-0.55786,3,0.59617
2011,6,8,0.78108,-0.64350,4,1.01202
2011,6,9,1.47826,-0.46911,4,1.55091
2011,6,10,1.48892,-0.14009,4,1.49549
2011,6,11,1.01936,0.17700,5,1.03461
2011,6,12,0.70027,0.43311,5,0.82338
2011,6,13,0.77429,0.31079,5,0.83433
2011,6,14,0.82027,0.10502,5,0.82697
2011,6,15,0.47216,0.27202,5,0.54491
2011,6,16,0.08630,0.66434,6,0.66992
2011,6,17,0.04286,0.69064,6,0.69197
2011,6,18,0.35651,0.38447,6,0.52433
2011,6,19,0.32656,0.02395,5,0.32744
2011,6,20,0.28390,-0.11156,4,0.30503
2011,6,21,-0.11398,-0.10654,1,0.15603
2011,6,22,-0.11614,-0.25727,2,0.28227
2011,6,23,-0.25467,-0.50638,2,0.56681
2011,6,24,-0.40119,-0.67222,2,0.78284
2011,6,25,-0.16167,-0.74825,2,0.76552
2011,6,26,0.02382,-0.82752,3,0.82786
2011,6,27,-0.17498,-0.73560,2,0.75613
2011,6,28,-0.36366,-0.65499,2,0.74917
2011,6,29,-0.57947,-0.38782,1,0.69727
2011,6,30,-0.48152,-0.46334,1,0.66824
2011,7,1,-0.61445,-0.41412,1,0.74097
2011,7,2,-0.64097,-0.45347,1,0.78516
2011,7,3,-0.58591,-0.31170,1,0.66366
2011,7,4,-0.63025,-0.08572,1,0.63605
2011,7,5,-0.50876,-0.12800,1,0.52462
2011,7,6,-0.33902,-0.04349,1,0.34180
2011,7,7,-0.66991,0.12571,8,0.68161
2011,7,8,-0.97228,0.04121,8,0.97315
2011,7,9,-1.09631,0.23194,8,1.12057
2011,7,10,-1.35706,-0.00816,1,1.35708
2011,7,11,-1.77581,-0.36015,1,1.81196
2011,7,12,-2.07511,-0.55564,1,2.14821
2011,7,13,-1.76758,-0.77042,1,1.92819
2011,7,14,-1.44414,-0.90496,1,1.70426
2011,7,15,-0.86479,-0.88845,2,1.23984
2011,7,16,-0.20887,-0.96410,2,0.98646
2011,7,17,0.14173,-0.98163,3,0.99181
2011,7,18,0.37131,-0.81014,3,0.89118
2011,7,19,0.73796,-0.71568,4,1.02801
2011,7,20,1.03197,-0.35423,4,1.09107
2011,7,21,1.18297,0.30727,5,1.22223
2011,7,22,0.99150,0.56378,5,1.14058
2011,7,23,1.21474,0.74848,5,1.42682
2011,7,24,1.08607,0.70123,5,1.29277
2011,7,25,0.59852,0.62071,6,0.86227
2011,7,26,0.14785,0.60394,6,0.62178
2011,7,27,-0.24348,0.46168,7,0.52195
2011,7,28,-0.51867,0.49396,8,0.71625
2011,7,29,-0.80642,0.32025,8,0.86768
2011,7,30,-0.69891,0.11286,8,0.70796
2011,7,31,-0.27969,-0.12198,1,0.30513
2011,8,1,0.02575,-0.34032,3,0.34130
2011,8,2,-0.08125,-0.16168,2,0.18095
2011,8,3,0.04137,-0.01693,4,0.04470
2011,8,4,0.04476,0.23040,6,0.23471
2011,8,5,-0.02649,0.42736,7,0.42818
2011,8,6,0.18030,0.27793,6,0.33128
2011,8,7,0.10122,0.08442,5,0.13180
2011,8,8,0.15891,0.29850,6,0.33816
2011,8,9,0.15774,0.07438,5,0.17440
2011,8,10,-0.31233,-0.17043,1,0.35580
2011,8,11,-0.37859,-0.34730,1,0.51376
2011,8,12,-0.52389,-0.90567,2,1.04628
2011,8,13,-0.76281,-1.19847,2,1.42064
2011,8,14,-0.74685,-1.22027,2,1.43068
2011,8,15,-1.04682,-1.07985,2,1.50396
2011,8,16,-1.15855,-1.11553,1,1.60831
2011,8,17,-1.02958,-1.02612,1,1.45360
2011,8,18,-0.85380,-0.93021,2,1.26264
2011,8,19,-0.63780,-0.98542,2,1.17382
2011,8,20,-0.68742,-0.75004,2,1.01741
2011,8,21,-0.85581,-0.51566,1,0.99915
2011,8,22,-1.08122,-0.73403,1,1.30685
2011,8,23,-1.00563,-0.93599,1,1.37381
2011,8,24,-1.00947,-1.32282,2,1.66399
2011,8,25,-0.82688,-1.57372,2,1.77773
2011,8,26,-0.48666,-1.85811,2,1.92078
2011,8,27,0.25753,-1.70720,3,1.72652
2011,8,28,0.58599,-1.56147,3,1.66781
2011,8,29,0.64230,-1.25840,3,1.41284
2011,8,30,0.65243,-1.02814,3,1.21768
2011,8,31,0.42091,-0.86506,3,0.96202
2011,9,1,0.28119,-0.64563,3,0.70421
2011,9,2,0.32263,-0.66217,3,0.73658
2011,9,3,0.18108,-0.62811,3,0.65369
2011,9,4,0.14652,-0.59246,3,0.61031
2011,9,5,0.00273,-0.54021,3,0.54022
2011,9,6,0.01796,-0.74690,3,0.74711
2011,9,7,0.14062,-0.89983,3,0.91075
2011,9,8,0.31467,-0.80672,3,0.86592
2011,9,9,0.33153,-0.94425,3,1.00076
2011,9,10,0.28945,-1.08606,3,1.12397
2011,9,11,0.19298,-0.92572,3,0.94562
2011,9,12,0.22772,-1.04006,3,1.06470
2011,9,13,0.06183,-0.78667,3,0.78909
2011,9,14,-0.05157,-0.60444,2,0.60664
2011,9,15,-0.03287,-0.48811,2,0.48922
2011,9,16,0.12720,-0.66791,3,0.67991
2011,9,17,0.28978,-0.75929,3,0.81271
2011,9,18,0.35448,-0.88578,3,0.95408
2011,9,19,0.72503,-0.75120,3,1.04402
2011,9,20,0.85835,-0.36955,4,0.93452
2011,9,21,0.66949,0.12084,5,0.68030
2011,9,22,0.52476,0.45923,5,0.69733
2011,9,23,0.68341,0.32305,5,0.75592
2011,9,24,0.69692,0.18549,5,0.72118
2011,9,25,0.99137,0.39878,5,1.06857
2011,9,26,1.17506,0.47507,5,1.26746
2011,9,27,1.07211,0.56724,5,1.21292
2011,9,28,1.03624,0.91993,5,1.38566
2011,9,29,0.92907,1.26929,6,1.57298
