Year,Month,Day,OMI1,OMI2,Amplitude
2008,1,1,-1.18717,1.97973,2.3084
2008,1,2,-1.34638,1.69053,2.16116
2008,1,3,-1.52239,1.35803,2.04008
2008,1,4,-1.70868,0.99009,1.97481
2008,1,5,-1.89597,0.5966,1.98762
2008,1,6,-2.07397,0.18954,2.08262
2008,1,7,-2.23314,-0.2175,2.24371
2008,1,8,-2.36582,-0.61045,2.44331
2008,1,9,-2.46647,-0.97643,2.65271
2008,1,10,-2.53095,-1.30532,2.84773
2008,1,11,-2.55591,-1.59081,3.01054
2008,1,12,-2.53828,-1.83072,3.1296
2008,1,13,-2.47547,-2.02662,3.19924
2008,1,14,-2.36579,-2.183,3.21907
2008,1,15,-2.20904,-2.30617,3.19348
2008,1,16,-2.00687,-2.40307,3.13086
2008,1,17,-1.76302,-2.48006,3.04285
2008,1,18,-1.48323,-2.54205,2.94313
2008,1,19,-1.17498,-2.59195,2.84583
2008,1,20,-0.84705,-2.63036,2.76338
2008,1,21,-0.509,-2.65582,2.70415
2008,1,22,-0.17048,-2.66508,2.67052
2008,1,23,0.15938,-2.65365,2.65843
2008,1,24,0.47265,-2.61626,2.65861
2008,1,25,0.76316,-2.54735,2.65921
2008,1,26,1.02676,-2.44146,2.64858
2008,1,27,1.26145,-2.29371,2.6177
2008,1,28,1.46702,-2.10002,2.56169
2008,1,29,1.64433,-1.85743,2.4807
2008,1,30,1.79423,-1.56406,2.38024
2008,1,31,1.91592,-1.21907,2.27088
2008,2,1,2.00482,-0.82277,2.16708
2008,2,2,2.05029,-0.37783,2.08482
2008,2,3,2.03468,0.10685,2.03749
2008,2,4,1.9379,0.60905,2.03135
2008,2,5,1.75164,1.08955,2.06286
2008,2,6,1.49396,1.50396,2.11986
2008,2,7,1.20328,1.82481,2.18583
2008,2,8,0.91622,2.04885,2.24438
2008,2,9,0.65442,2.18648,2.28231
2008,2,10,0.42583,2.251,2.29093
2008,2,11,0.23049,2.25456,2.26632
2008,2,12,0.06503,2.20797,2.20892
2008,2,13,-0.0748,2.12148,2.12279
2008,2,14,-0.19281,2.00525,2.01449
2008,2,15,-0.29179,1.86925,1.89189
2008,2,16,-0.37336,1.72281,1.7628
2008,2,17,-0.43831,1.57392,1.63381
2008,2,18,-0.48717,1.42856,1.50934
2008,2,19,-0.52114,1.29008,1.39136
2008,2,20,-0.54316,1.15882,1.2798
2008,2,21,-0.55873,1.03182,1.17338
2008,2,22,-0.57461,0.90347,1.07071
2008,2,23,-0.59112,0.77014,0.97085
2008,2,24,-0.59079,0.64315,0.87332
2008,2,25,-0.55263,0.54689,0.77749
2008,2,26,-0.47818,0.48571,0.68159
2008,2,27,-0.38122,0.43974,0.58198
2008,2,28,-0.27395,0.3857,0.47309
2008,2,29,-0.16616,0.30629,0.34845
2008,3,1,-0.06661,0.19109,0.20236
2008,3,2,0.01659,0.03587,0.03952
2008,3,3,0.07554,-0.15803,0.17516
2008,3,4,0.10506,-0.38398,0.3981
2008,3,5,0.10296,-0.63132,0.63966
2008,3,6,0.07079,-0.8865,0.88932
2008,3,7,0.01427,-1.13457,1.13466
2008,3,8,-0.05664,-1.36069,1.36187
2008,3,9,-0.12813,-1.5516,1.55688
2008,3,10,-0.183,-1.69672,1.70656
2008,3,11,-0.20121,-1.78862,1.7999
2008,3,12,-0.16037,-1.82197,1.82902
2008,3,13,-0.03751,-1.78965,1.79004
2008,3,14,0.17874,-1.67423,1.68374
2008,3,15,0.44728,-1.44858,1.51606
2008,3,16,0.6543,-1.12189,1.29875
2008,3,17,0.7296,-0.75641,1.05094
2008,3,18,0.70045,-0.39486,0.80408
2008,3,19,0.61313,-0.04899,0.61508
2008,3,20,0.49718,0.27522,0.56827
2008,3,21,0.36744,0.56912,0.67742
2008,3,22,0.22979,0.82216,0.85367
2008,3,23,0.08496,1.02412,1.02764
2008,3,24,-0.06911,1.16681,1.16885
2008,3,25,-0.23538,1.24509,1.26715
2008,3,26,-0.41616,1.25729,1.32438
2008,3,27,-0.61185,1.20501,1.35145
2008,3,28,-0.81987,1.09258,1.36599
2008,3,29,-1.03408,0.92635,1.38833
2008,3,30,-1.24451,0.71384,1.4347
2008,3,31,-1.43753,0.4632,1.51031
2008,4,1,-1.59648,0.1821,1.60683
2008,4,2,-1.70252,-0.1191,1.70668
2008,4,3,-1.73717,-0.42753,1.78901
2008,4,4,-1.68558,-0.72483,1.83482
2008,4,5,-1.54172,-0.98577,1.82993
2008,4,6,-1.31328,-1.18116,1.76631
2008,4,7,-1.02184,-1.28627,1.64276
2008,4,8,-0.69586,-1.28968,1.46544
2008,4,9,-0.36121,-1.19573,1.24909
2008,4,10,-0.03613,-1.02012,1.02076
2008,4,11,0.26837,-0.78391,0.82858
2008,4,12,0.5458,-0.50921,0.74645
2008,4,13,0.7918,-0.21697,0.82098
2008,4,14,1.00274,0.07389,1.00546
2008,4,15,1.17532,0.34696,1.22546
2008,4,16,1.30654,0.5886,1.433
2008,4,17,1.39413,0.78812,1.60148
2008,4,18,1.43696,0.93802,1.71603
2008,4,19,1.43538,1.0342,1.76915
2008,4,20,1.39149,1.07604,1.75901
2008,4,21,1.30919,1.06644,1.68857
2008,4,22,1.19406,1.01153,1.56492
2008,4,23,1.05306,0.92019,1.39846
2008,4,24,0.89403,0.80339,1.20196
2008,4,25,0.72509,0.67328,0.98947
2008,4,26,0.55404,0.54224,0.77523
2008,4,27,0.38762,0.42201,0.57301
2008,4,28,0.23096,0.32283,0.39693
2008,4,29,0.08713,0.25284,0.26743
2008,4,30,-0.04478,0.21446,0.21909
2008,5,1,-0.16286,0.21611,0.2706
2008,5,2,-0.27109,0.25454,0.37186
2008,5,3,-0.37269,0.32645,0.49545
2008,5,4,-0.47053,0.42561,0.63446
2008,5,5,-0.56654,0.54319,0.78487
2008,5,6,-0.66173,0.66812,0.94035
2008,5,7,-0.75637,0.78775,1.09208
2008,5,8,-0.85034,0.88857,1.2299
2008,5,9,-0.94329,0.95708,1.3438
2008,5,10,-1.03441,0.98066,1.42537
2008,5,11,-1.12199,0.94858,1.46924
2008,5,12,-1.20268,0.85297,1.47445
2008,5,13,-1.27075,0.68986,1.44593
2008,5,14,-1.31784,0.46028,1.39591
2008,5,15,-1.33365,0.17129,1.34461
2008,5,16,-1.30803,-0.16369,1.31823
2008,5,17,-1.23398,-0.52578,1.34132
2008,5,18,-1.11022,-0.89318,1.42491
2008,5,19,-0.94169,-1.24431,1.56048
2008,5,20,-0.73772,-1.56039,1.72599
2008,5,21,-0.50914,-1.82642,1.89606
2008,5,22,-0.26582,-2.03124,2.04856
2008,5,23,-0.0154,-2.16701,2.16707
2008,5,24,0.23702,-2.22888,2.24145
2008,5,25,0.48829,-2.21475,2.26793
2008,5,26,0.73628,-2.12509,2.24902
2008,5,27,0.9788,-1.96269,2.19321
2008,5,28,1.21234,-1.73226,2.11436
2008,5,29,1.43103,-1.44018,2.03026
2008,5,30,1.62578,-1.09447,1.95985
2008,5,31,1.78418,-0.70571,1.91867
2008,6,1,1.89192,-0.28867,1.91382
2008,6,2,1.93649,0.13588,1.94125
2008,6,3,1.91233,0.54168,1.98756
2008,6,4,1.82436,0.90147,2.03493
2008,6,5,1.68637,1.19364,2.06606
2008,6,6,1.51518,1.40651,2.06738
2008,6,7,1.32518,1.53818,2.03029
2008,6,8,1.126,1.59387,1.95149
2008,6,9,0.92302,1.58312,1.83255
2008,6,10,0.71893,1.51783,1.67948
2008,6,11,0.51533,1.41097,1.50213
2008,6,12,0.31382,1.27575,1.31378
2008,6,13,0.11659,1.12487,1.13089
2008,6,14,-0.07346,0.9699,0.97267
2008,6,15,-0.25286,0.82075,0.85881
2008,6,16,-0.41799,0.68526,0.80268
2008,6,17,-0.56547,0.56901,0.8022
2008,6,18,-0.69268,0.47517,0.83999
2008,6,19,-0.79802,0.40463,0.89474
2008,6,20,-0.88114,0.35616,0.9504
2008,6,21,-0.94295,0.32665,0.99792
2008,6,22,-0.98548,0.31147,1.03353
2008,6,23,-1.01161,0.30485,1.05654
2008,6,24,-1.02463,0.30022,1.06771
2008,6,25,-1.02779,0.29073,1.06812
2008,6,26,-1.02363,0.26974,1.05858
2008,6,27,-1.01339,0.23145,1.03949
2008,6,28,-0.99647,0.17168,1.01115
2008,6,29,-0.97028,0.08867,0.97432
2008,6,30,-0.93076,-0.01634,0.93091
2008,7,1,-0.87359,-0.13923,0.88462
2008,7,2,-0.79554,-0.27396,0.84139
2008,7,3,-0.69527,-0.41381,0.8091
2008,7,4,-0.57334,-0.55248,0.79621
2008,7,5,-0.43169,-0.68434,0.80912
2008,7,6,-0.27308,-0.80439,0.84948
2008,7,7,-0.10083,-0.9081,0.91368
2008,7,8,0.08127,-0.99126,0.99459
2008,7,9,0.26885,-1.05011,1.08398
2008,7,10,0.4569,-1.08139,1.17395
2008,7,11,0.63972,-1.08249,1.25739
2008,7,12,0.81095,-1.05159,1.32797
2008,7,13,0.96374,-0.98779,1.38005
2008,7,14,1.09097,-0.89126,1.40874
2008,7,15,1.18559,-0.76339,1.4101
2008,7,16,1.24103,-0.60705,1.38154
2008,7,17,1.25154,-0.42674,1.3223
2008,7,18,1.21275,-0.22885,1.23416
2008,7,19,1.12208,-0.02168,1.12229
2008,7,20,0.97931,0.18466,0.99656
2008,7,21,0.78715,0.37866,0.87349
2008,7,22,0.55173,0.54839,0.77791
2008,7,23,0.28271,0.68279,0.739
2008,7,24,-0.0071,0.77319,0.77322
2008,7,25,-0.30273,0.81454,0.86898
2008,7,26,-0.58864,0.80609,0.99814
2008,7,27,-0.85021,0.75124,1.13456
2008,7,28,-1.07519,0.65693,1.26
2008,7,29,-1.25464,0.53267,1.36303
2008,7,30,-1.38348,0.38955,1.43728
2008,7,31,-1.46064,0.2394,1.48013
2008,8,1,-1.48907,0.0924,1.49193
2008,8,2,-1.47463,-0.04253,1.47525
2008,8,3,-1.42537,-0.15896,1.43421
2008,8,4,-1.35025,-0.25332,1.37381
2008,8,5,-1.25806,-0.32464,1.29927
2008,8,6,-1.1565,-0.37402,1.21548
2008,8,7,-1.05158,-0.40403,1.12653
2008,8,8,-0.94731,-0.41805,1.03545
2008,8,9,-0.84564,-0.41989,0.94415
2008,8,10,-0.74659,-0.41347,0.85343
2008,8,11,-0.64852,-0.40267,0.76336
2008,8,12,-0.54848,-0.39115,0.67367
2008,8,13,-0.44267,-0.38217,0.58481
2008,8,14,-0.32683,-0.37825,0.49989
2008,8,15,-0.19683,-0.38085,0.42871
2008,8,16,-0.04909,-0.38996,0.39303
2008,8,17,0.1188,-0.4038,0.42091
2008,8,18,0.30758,-0.4189,0.5197
2008,8,19,0.51571,-0.43056,0.67182
2008,8,20,0.73902,-0.43382,0.85694
2008,8,21,0.97072,-0.42455,1.0595
2008,8,22,1.20186,-0.4003,1.26677
2008,8,23,1.4222,-0.3603,1.46713
2008,8,24,1.62121,-0.30483,1.64961
2008,8,25,1.78888,-0.23424,1.80415
2008,8,26,1.91644,-0.14829,1.92217
2008,8,27,1.99682,-0.04593,1.99735
2008,8,28,2.02505,0.07439,2.02642
2008,8,29,1.99847,0.21408,2.0099
2008,8,30,1.91686,0.37358,1.95292
2008,8,31,1.78237,0.55158,1.86576
2008,9,1,1.59936,0.74444,1.76413
2008,9,2,1.37412,0.94596,1.66825
2008,9,3,1.11458,1.1475,1.5997
2008,9,4,0.83003,1.33853,1.575
2008,9,5,0.53087,1.50759,1.59832
2008,9,6,0.22827,1.64344,1.65922
2008,9,7,-0.06624,1.73637,1.73764
2008,9,8,-0.34154,1.77918,1.81167
2008,9,9,-0.58779,1.76781,1.86297
2008,9,10,-0.79747,1.70145,1.87907
2008,9,11,-0.96617,1.58211,1.85379
2008,9,12,-1.09286,1.41413,1.78721
2008,9,13,-1.17969,1.20364,1.68536
2008,9,14,-1.23128,0.95823,1.56021
2008,9,15,-1.25381,0.68675,1.42957
2008,9,16,-1.25411,0.39909,1.31608
2008,9,17,-1.23887,0.10594,1.24339
2008,9,18,-1.21414,-0.18166,1.22766
2008,9,19,-1.18502,-0.45298,1.26865
2008,9,20,-1.15548,-0.69829,1.35009
2008,9,21,-1.12819,-0.9095,1.44914
2008,9,22,-1.10421,-1.08077,1.5451
2008,9,23,-1.08279,-1.20883,1.62287
2008,9,24,-1.06112,-1.2932,1.67283
2008,9,25,-1.03441,-1.33612,1.68974
2008,9,26,-0.99638,-1.34234,1.67172
2008,9,27,-0.94,-1.31883,1.61954
2008,9,28,-0.85856,-1.27423,1.53649
2008,9,29,-0.74669,-1.21823,1.42886
2008,9,30,-0.60119,-1.16063,1.30709
2008,10,1,-0.42153,-1.11031,1.18763
2008,10,2,-0.2099,-1.07402,1.09433
2008,10,3,0.02927,-1.05502,1.05543
2008,10,4,0.29021,-1.05175,1.09105
2008,10,5,0.56689,-1.05638,1.19887
2008,10,6,0.85387,-1.05358,1.35614
2008,10,7,1.14541,-1.02013,1.53383
2008,10,8,1.431,-0.92862,1.7059
2008,10,9,1.68763,-0.76171,1.85156
2008,10,10,1.88069,-0.53416,1.95507
2008,10,11,1.98443,-0.29103,2.00565
2008,10,12,1.99646,-0.07122,1.99773
2008,10,13,1.92809,0.11424,1.93148
2008,10,14,1.79274,0.27337,1.81346
2008,10,15,1.60354,0.4196,1.65753
2008,10,16,1.37436,0.5645,1.48577
2008,10,17,1.12013,0.71504,1.3289
2008,10,18,0.85618,0.87291,1.22271
2008,10,19,0.59685,1.03466,1.19446
2008,10,20,0.35398,1.19257,1.24399
2008,10,21,0.05254,1.34677,1.34779
2008,10,22,-0.23918,1.4439,1.46358
2008,10,23,-0.51216,1.47482,1.56122
2008,10,24,-0.75883,1.43417,1.62254
2008,10,25,-0.97321,1.32105,1.64082
2008,10,26,-1.15095,1.13932,1.61949
2008,10,27,-1.28922,0.89757,1.5709
2008,10,28,-1.3866,0.60867,1.51431
2008,10,29,-1.44281,0.28901,1.47147
2008,10,30,-1.45859,-0.04253,1.45921
2008,10,31,-1.43542,-0.36588,1.48132
2008,11,1,-1.37544,-0.66117,1.5261
2008,11,2,-1.2813,-0.91015,1.57165
2008,11,3,-1.15613,-1.0975,1.5941
2008,11,4,-1.00359,-1.21197,1.57355
2008,11,5,-0.82788,-1.24714,1.49691
2008,11,6,-0.63382,-1.20194,1.35881
2008,11,7,-0.42688,-1.08067,1.16193
2008,11,8,-0.21321,-0.8927,0.91781
2008,11,9,0.00043,-0.65174,0.65174
2008,11,10,0.20684,-0.37477,0.42806
2008,11,11,0.38965,-0.10686,0.40403
2008,11,12,0.58832,0.13333,0.60324
2008,11,13,0.78824,0.33157,0.85514
2008,11,14,0.97149,0.48017,1.08368
2008,11,15,1.1188,0.57939,1.25993
2008,11,16,1.21157,0.63798,1.36927
2008,11,17,1.23297,0.67296,1.40467
2008,11,18,1.16735,0.70739,1.36496
2008,11,19,0.99907,0.75835,1.25429
2008,11,20,0.73281,0.7957,1.08173
2008,11,21,0.44704,0.73589,0.86103
2008,11,22,0.2164,0.57155,0.61114
2008,11,23,0.02837,0.3614,0.36251
2008,11,24,-0.14497,0.15135,0.20958
2008,11,25,-0.31347,-0.03044,0.31495
2008,11,26,-0.47278,-0.1667,0.50131
2008,11,27,-0.61126,-0.24876,0.65994
2008,11,28,-0.71517,-0.27585,0.76653
2008,11,29,-0.77228,-0.25424,0.81305
2008,11,30,-0.77448,-0.1958,0.79885
2008,12,1,-0.71932,-0.11599,0.72861
2008,12,2,-0.6105,-0.03147,0.61131
2008,12,3,-0.45738,0.04226,0.45932
2008,12,4,-0.27367,0.09287,0.289
2008,12,5,-0.07563,0.11274,0.13576
2008,12,6,0.12005,0.0996,0.15599
2008,12,7,0.2982,0.05642,0.30349
2008,12,8,0.44676,-0.00953,0.44686
2008,12,9,0.55772,-0.08833,0.56467
2008,12,10,0.62741,-0.16933,0.64985
2008,12,11,0.65598,-0.2433,0.69964
2008,12,12,0.64648,-0.30397,0.71438
2008,12,13,0.60377,-0.34873,0.69725
2008,12,14,0.5338,-0.37775,0.65394
2008,12,15,0.44349,-0.39207,0.59195
2008,12,16,0.34092,-0.39174,0.51931
2008,12,17,0.23517,-0.37506,0.44269
2008,12,18,0.13577,-0.33941,0.36555
2008,12,19,0.05159,-0.28263,0.2873
2008,12,20,-0.01027,-0.20439,0.20465
2008,12,21,-0.04549,-0.10682,0.1161
2008,12,22,-0.05311,0.00536,0.05338
2008,12,23,-0.03569,0.12529,0.13027
2008,12,24,0.00098,0.24485,0.24486
2008,12,25,0.04845,0.35574,0.35902
2008,12,26,0.09649,0.45054,0.46076
2008,12,27,0.13415,0.5237,0.54061
2008,12,28,0.1508,0.57204,0.59159
2008,12,29,0.1372,0.59487,0.61048
2008,12,30,0.08646,0.59358,0.59985
2008,12,31,0.00848,0.57056,0.57062
2009,1,1,-0.12562,0.53444,0.549
2009,1,2,-0.29512,0.48338,0.56635
2009,1,3,-0.49577,0.42128,0.65059
2009,1,4,-0.7165,0.34884,0.79691
2009,1,5,-0.94332,0.26594,0.98009
2009,1,6,-1.16041,0.17262,1.17318
2009,1,7,-1.35141,0.06975,1.35321
2009,1,8,-1.50089,-0.0409,1.50145
2009,1,9,-1.59567,-0.1575,1.60342
2009,1,10,-1.62581,-0.27906,1.64958
2009,1,11,-1.58539,-0.40607,1.63657
2009,1,12,-1.47297,-0.54035,1.56895
2009,1,13,-1.29167,-0.68424,1.46171
2009,1,14,-1.04903,-0.83941,1.34353
2009,1,15,-0.75643,-1.00568,1.2584
2009,1,16,-0.42822,-1.18011,1.25541
2009,1,17,-0.08067,-1.35668,1.35908
2009,1,18,0.26917,-1.52636,1.54991
2009,1,19,0.60451,-1.67786,1.78344
2009,1,20,0.90988,-1.79866,2.0157
2009,1,21,1.17197,-1.87612,2.21209
2009,1,22,1.3805,-1.89876,2.34757
2009,1,23,1.52889,-1.85717,2.40553
2009,1,24,1.61469,-1.74486,2.37735
2009,1,25,1.63971,-1.55899,2.26255
2009,1,26,1.60954,-1.30083,2.06949
2009,1,27,1.53256,-0.9762,1.81706
2009,1,28,1.4185,-0.59553,1.53844
2009,1,29,1.27655,-0.17368,1.28831
2009,1,30,1.11342,0.27066,1.14584
2009,1,31,0.93154,0.71586,1.17483
2009,2,1,0.72809,1.13811,1.35108
2009,2,2,0.49587,1.51191,1.59115
2009,2,3,0.22831,1.81032,1.82466
2009,2,4,-0.06969,2.00722,2.00843
2009,2,5,-0.37049,2.08548,2.11814
2009,2,6,-0.62856,2.04757,2.14187
2009,2,7,-0.80562,1.91438,2.07699
2009,2,8,-0.88937,1.71106,1.9284
2009,2,9,-0.89019,1.45699,1.70741
2009,2,10,-0.82912,1.16621,1.4309
2009,2,11,-0.72899,0.85144,1.12088
2009,2,12,-0.61005,0.5267,0.80596
2009,2,13,-0.48795,0.20791,0.5304
2009,2,14,-0.37293,-0.08796,0.38317
2009,2,15,-0.2698,-0.34446,0.43755
2009,2,16,-0.17846,-0.54738,0.57574
2009,2,17,-0.09499,-0.68619,0.69273
2009,2,18,-0.01324,-0.75488,0.755
2009,2,19,0.07336,-0.75206,0.75563
2009,2,20,0.16943,-0.67984,0.70063
2009,2,21,0.27439,-0.5417,0.60723
2009,2,22,0.3768,-0.34044,0.50782
2009,2,23,0.44738,-0.08243,0.45491
2009,2,24,0.44979,0.20388,0.49384
2009,2,25,0.38525,0.46813,0.60627
2009,2,26,0.29494,0.67956,0.74081
2009,2,27,0.21287,0.83334,0.8601
2009,2,28,0.15244,0.93024,0.94264
2009,3,1,0.14781,0.96744,0.97867
2009,3,2,0.13519,0.95062,0.96019
2009,3,3,0.12663,0.88103,0.89008
2009,3,4,0.11399,0.76608,0.77452
2009,3,5,0.0903,0.61712,0.62369
2009,3,6,0.05091,0.44835,0.45123
2009,3,7,-0.00594,0.2754,0.27546
2009,3,8,-0.07887,0.11358,0.13828
2009,3,9,-0.16378,-0.02384,0.1655
2009,3,10,-0.25466,-0.12732,0.28471
2009,3,11,-0.34484,-0.19254,0.39495
2009,3,12,-0.42846,-0.22192,0.48252
2009,3,13,-0.50232,-0.22622,0.55091
2009,3,14,-0.5677,-0.22458,0.61051
2009,3,15,-0.63213,-0.23456,0.67424
2009,3,16,-0.70938,-0.25033,0.75225
2009,3,17,-0.80902,-0.25244,0.84749
2009,3,18,-0.92514,-0.23796,0.95525
2009,3,19,-1.04385,-0.21714,1.06619
2009,3,20,-1.15233,-0.20275,1.17003
2009,3,21,-1.24119,-0.20634,1.25822
2009,3,22,-1.30425,-0.23713,1.32563
2009,3,23,-1.33778,-0.30139,1.37131
2009,3,24,-1.3397,-0.40208,1.39874
2009,3,25,-1.30887,-0.5387,1.41539
2009,3,26,-1.24437,-0.70746,1.43141
2009,3,27,-1.14502,-0.90157,1.45736
2009,3,28,-1.00905,-1.11173,1.50138
2009,3,29,-0.83401,-1.32653,1.56693
2009,3,30,-0.61698,-1.53277,1.65229
2009,3,31,-0.35515,-1.71558,1.75195
2009,4,1,-0.04555,-1.85829,1.85885
2009,4,2,0.30945,-1.94184,1.96634
2009,4,3,0.70247,-1.94618,2.06908
2009,4,4,1.11669,-1.85282,2.16332
2009,4,5,1.52374,-1.65072,2.24648
2009,4,6,1.88683,-1.34402,2.31658
2009,4,7,2.17063,-0.95549,2.37162
2009,4,8,2.35241,-0.52048,2.4093
2009,4,9,2.42581,-0.07547,2.42698
2009,4,10,2.39661,0.35014,2.42206
2009,4,11,2.27657,0.7359,2.39255
2009,4,12,2.07923,1.06859,2.33776
2009,4,13,1.81835,1.34011,2.25882
2009,4,14,1.50746,1.54589,2.15922
2009,4,15,1.15995,1.68411,2.04493
2009,4,16,0.78908,1.75515,1.92437
2009,4,17,0.40783,1.7613,1.8079
2009,4,18,0.02877,1.70652,1.70677
2009,4,19,-0.33628,1.59623,1.63127
2009,4,20,-0.67656,1.43703,1.58833
2009,4,21,-0.98263,1.23654,1.57943
2009,4,22,-1.24668,1.00322,1.60021
2009,4,23,-1.46263,0.74616,1.64196
2009,4,24,-1.62629,0.47491,1.69422
2009,4,25,-1.73534,0.19936,1.74676
2009,4,26,-1.78931,-0.07042,1.7907
2009,4,27,-1.78953,-0.32436,1.81869
2009,4,28,-1.73914,-0.55252,1.8248
2009,4,29,-1.64314,-0.7455,1.80435
2009,4,30,-1.4999,-0.90159,1.75002
2009,5,1,-1.33121,-1.00275,1.66662
2009,5,2,-1.14093,-1.04832,1.54942
2009,5,3,-0.93887,-1.03697,1.39885
2009,5,4,-0.73351,-0.97125,1.21712
2009,5,5,-0.53104,-0.85732,1.00847
2009,5,6,-0.33514,-0.70409,0.77978
2009,5,7,-0.14741,-0.5222,0.54261
2009,5,8,0.0317,-0.32302,0.32457
2009,5,9,0.20203,-0.11774,0.23383
2009,5,10,0.36287,0.08335,0.37232
2009,5,11,0.51264,0.27155,0.58012
2009,5,12,0.64878,0.44007,0.78395
2009,5,13,0.76814,0.58422,0.96506
2009,5,14,0.86763,0.70111,1.1155
2009,5,15,0.94501,0.78909,1.23114
2009,5,16,0.9994,0.84722,1.31018
2009,5,17,1.03134,0.87505,1.35254
2009,5,18,1.04202,0.87307,1.35943
2009,5,19,1.0322,0.84347,1.333
2009,5,20,1.00162,0.79066,1.27608
2009,5,21,0.94904,0.7212,1.19198
2009,5,22,0.87318,0.64316,1.08448
2009,5,23,0.77361,0.56505,0.958
2009,5,24,0.65151,0.49477,0.81809
2009,5,25,0.50994,0.43851,0.67256
2009,5,26,0.35355,0.40003,0.53388
2009,5,27,0.18809,0.38006,0.42405
2009,5,28,0.0196,0.37619,0.3767
2009,5,29,-0.14625,0.3831,0.41007
2009,5,30,-0.3046,0.39321,0.49739
2009,5,31,-0.45137,0.39779,0.60164
2009,6,1,-0.58281,0.38857,0.70047
2009,6,2,-0.69494,0.35975,0.78254
2009,6,3,-0.78362,0.3094,0.84248
2009,6,4,-0.8456,0.23939,0.87883
2009,6,5,-0.87991,0.15356,0.89321
2009,6,6,-0.88832,0.05557,0.89005
2009,6,7,-0.8747,-0.05203,0.87624
2009,6,8,-0.84391,-0.16731,0.86034
2009,6,9,-0.80073,-0.28814,0.851
2009,6,10,-0.74905,-0.41146,0.85462
2009,6,11,-0.69134,-0.53316,0.87305
2009,6,12,-0.62843,-0.64831,0.9029
2009,6,13,-0.55948,-0.75166,0.93702
2009,6,14,-0.48228,-0.83828,0.96711
2009,6,15,-0.39378,-0.90406,0.9861
2009,6,16,-0.29075,-0.94622,0.98988
2009,6,17,-0.17046,-0.96347,0.97843
2009,6,18,-0.0314,-0.95613,0.95665
2009,6,19,0.12626,-0.92602,0.93459
2009,6,20,0.30033,-0.87613,0.92617
2009,6,21,0.48651,-0.81028,0.94512
2009,6,22,0.67857,-0.73267,0.99863
2009,6,23,0.86869,-0.6474,1.0834
2009,6,24,1.04798,-0.5581,1.18732
2009,6,25,1.20717,-0.4677,1.2946
2009,6,26,1.33727,-0.37854,1.38982
2009,6,27,1.43035,-0.2928,1.46001
2009,6,28,1.48025,-0.21316,1.49552
2009,6,29,1.48323,-0.14352,1.49016
2009,6,30,1.43852,-0.08881,1.44126
2009,7,1,1.34838,-0.05363,1.34944
2009,7,2,1.21756,-0.03995,1.21821
2009,7,3,1.05241,-0.04513,1.05338
2009,7,4,0.86011,-0.0617,0.86232
2009,7,5,0.64842,-0.07874,0.65318
2009,7,6,0.4258,-0.08426,0.43406
2009,7,7,0.20156,-0.06745,0.21255
2009,7,8,-0.01441,-0.02043,0.025
2009,7,9,-0.21226,0.06082,0.2208
2009,7,10,-0.38307,0.17606,0.42159
2009,7,11,-0.51987,0.32111,0.61105
2009,7,12,-0.61855,0.48852,0.7882
2009,7,13,-0.67847,0.66856,0.95252
2009,7,14,-0.70278,0.85035,1.10317
2009,7,15,-0.69823,1.02287,1.23846
2009,7,16,-0.67459,1.17591,1.35566
2009,7,17,-0.64357,1.30065,1.45116
2009,7,18,-0.61755,1.39,1.52101
2009,7,19,-0.60803,1.43866,1.56188
2009,7,20,-0.62412,1.44297,1.57216
2009,7,21,-0.67128,1.40078,1.55332
2009,7,22,-0.75063,1.31146,1.51108
2009,7,23,-0.85879,1.17609,1.45627
2009,7,24,-0.98859,0.99786,1.40465
2009,7,25,-1.13021,0.78227,1.37452
2009,7,26,-1.2724,0.53713,1.38113
2009,7,27,-1.40361,0.27223,1.42976
2009,7,28,-1.51277,-0.00134,1.51277
2009,7,29,-1.5899,-0.27177,1.61296
2009,7,30,-1.62663,-0.52729,1.70996
2009,7,31,-1.61679,-0.75641,1.78498
2009,8,1,-1.55609,-0.95034,1.82334
2009,8,2,-1.44272,-1.10209,1.8155
2009,8,3,-1.27714,-1.20775,1.75777
2009,8,4,-1.06181,-1.26693,1.65305
2009,8,5,-0.8012,-1.28253,1.51222
2009,8,6,-0.50172,-1.26029,1.35648
2009,8,7,-0.17185,-1.20783,1.21999
2009,8,8,0.17793,-1.13367,1.14755
2009,8,9,0.53547,-1.04619,1.17527
2009,8,10,0.88748,-0.95266,1.30199
2009,8,11,1.22029,-0.85853,1.49204
2009,8,12,1.52074,-0.767,1.70322
2009,8,13,1.77703,-0.67886,1.90228
2009,8,14,1.97943,-0.59275,2.06627
2009,8,15,2.12079,-0.50582,2.18027
2009,8,16,2.19672,-0.41465,2.23551
2009,8,17,2.20561,-0.31642,2.22819
2009,8,18,2.14849,-0.21003,2.15873
2009,8,19,2.02889,-0.09672,2.0312
2009,8,20,1.85288,0.02009,1.85299
2009,8,21,1.62907,0.13587,1.63473
2009,8,22,1.3685,0.24654,1.39053
2009,8,23,1.08415,0.34958,1.13911
2009,8,24,0.7901,0.44426,0.90644
2009,8,25,0.50068,0.53087,0.72973
2009,8,26,0.22956,0.60953,0.65133
2009,8,27,-0.01104,0.67937,0.67946
2009,8,28,-0.21101,0.73807,0.76764
2009,8,29,-0.36286,0.78207,0.86214
